Number1,Number2,Number3,Total Sum
29.127640913258737,444.5812522096211,132.79506597504837,606.5039590979281
385.41666761563886,970.1525801786743,927.7144058737961,2283.2836536681093
403.5854191419703,691.8153912917297,871.3782804858092,1966.7790909195091
,,,0
417.28576766809147,584.9006167236681,1388.5166748014442,2390.703059193204
13.948298970100065,1008.2528114516579,89.05959283991155,1111.2607032616695
,,,0
,,,0
517.5316837984151,1149.5231138967179,892.7523057829495,2559.8071034780824
813.8168064148467,1140.2365176583876,1155.213122750509,3109.2664468237435
317.4378393578885,1033.9659667278675,625.8352539306775,1977.2390600164335
363.7245520527696,462.83015923211883,729.1583158311397,1555.7130271160281
477.1971200847478,904.315392573518,1165.380608527411,2546.8931211856766
624.3389442755057,1288.7175044413661,1040.079953883794,2953.136402600666
243.49217034418808,423.2632095554642,943.890335153405,1610.6457150530573
794.2378951521165,1127.4548470557602,1482.1466316496767,3403.8393738575533
954.5203530721316,1185.908330062681,1087.881863794677,
895.6955153060323,1064.4208370876775,1070.8504173345236,3030.9667697282334
894.079390976663,1370.5786242777936,1479.9566325672026,3744.614647821659
771.9874522302409,1510.9310980919754,1016.9889588161861,3299.9075091384025
539.9192046413738,1386.0143083585942,908.1136229887752,2834.0471359887433
245.28371235590208,,685.797733337271,931.081445693173
67.49611283726861,912.0235900877213,215.6003225425724,1195.1200254675623
200.7301749515523,780.063077592164,1191.9349879503734,2172.7282404940897
407.0272015733298,1089.4866989406546,436.285254910246,1932.7991554242303
115.09370661353161,1018.1623248357049,834.9523615644692,1968.2083930137057
,,,0
593.1839363245607,695.3983088408917,1085.8560515442973,2374.43829670975
935.9251536690103,1882.7473254416948,1434.7728804335416,4253.4453595442465
615.2267580385841,1162.5155347629238,1016.9851533084362,2794.727446109944
724.0466039270912,1323.4919684577314,,
,,,0
253.35707104327724,544.927730308123,722.1885319415305,1520.4733332929309
,,,0
155.21534451428258,498.58499236403065,793.1980499357508,1446.998386814064
650.2416472728484,1443.394637487902,1544.515543247702,3638.1518280084524
,,,0
420.71192454709865,456.2989598276884,734.886680690289,1611.8975650650762
251.18711817463625,1189.761993916945,844.762118575557,2285.7112306671384
598.3271744306966,1178.1863339386268,1288.0459797926546,3064.559488161978
830.4198717355829,1422.4967807567655,,2252.9166524923485
388.49643723381155,,1181.3503986038086,1569.8468358376201
932.4745150975142,1003.4931425693002,1860.8719282891557,3796.83958595597
960.4634560352414,1058.932479660113,1636.703295050142,3656.0992307454962
863.5713537659877,997.6260096714209,1079.4610336862772,2940.658397123686
,,,0
417.1912765782956,907.0174328950889,1091.2726432814484,2415.4813527548326
561.2771687893284,,899.2750029851362,1460.5521717744646
350.9241717554056,506.86751644413505,1140.5075155306138,1998.2992037301544
907.2507076495281,1396.3583664489963,1341.7419892215598,3645.351063320084
711.294342061267,1032.0231250083643,904.1328541025373,2647.4503211721685
505.9253713493483,1483.0258079392543,,1988.9511792886026
938.6986472392662,1653.9826398533103,1309.195452127856,3901.8767392204327
780.6160673547581,1646.8777428432186,896.8213928812054,3324.315203079182
707.2022574641405,1241.8770994699357,975.7024745481381,2924.7818314822143
440.04078626522744,895.9019715061781,1272.607104732349,2608.5498625037544
385.4424591266421,695.2060103640038,1066.7557164514208,2147.4041859420668
117.66367053201562,435.0014031760222,612.0651003948874,
937.6956588061198,1028.9069074244524,1546.1221425975598,
196.18698786759128,881.2639272437872,1014.5702282672787,2092.021143378657
765.634839860465,1006.2343273498519,863.765219226219,2635.634386436536
639.4174961355262,1186.5511351818782,1357.9061993710757,3183.87483068848
,,,0
833.8251303766465,1506.007501815911,1703.2089547659348,4043.041586958492
805.3783102570129,1294.630514105586,1579.7485497761493,3679.757374138748
32.60713174272293,912.1249203524933,79.49153021898749,1024.2235823142037
316.84652913858116,743.2207138170713,,
345.96258347426624,,483.3189436988713,829.2815271731375
703.6371431967414,1105.6872823244757,1296.3644184609288,3105.688843982146
74.72376776099988,93.37782501136542,221.21920137405624,389.3207941464215
672.0822284043281,1235.9029374637598,1017.1921497238952,2925.177315591983
84.64325531667737,570.4459783565777,606.6444159871149,1261.73364966037
427.0378859621451,917.5252176421002,1099.200216699521,2443.7633203037662
565.8275424740734,1404.0998188949052,1029.9039387575513,2999.8313001265296
,,,
,,,0
,,,0
804.7830739225444,1593.013916865017,899.589917904953,
371.9008489935745,840.7617512158655,1236.4140938971414,2449.0766941065813
688.1383851515936,1365.639196160208,,2053.7775813118014
361.0857856176223,796.9048348203956,621.6229257968928,1779.6135462349107
864.3144401098165,1657.8638406348405,1407.941875195886,3930.120155940543
464.80510183712556,657.6295525103699,1079.4751560764562,
236.06897265621933,555.8567424953612,551.5780057400951,1343.5037208916756
472.90944845778705,910.2508805844819,797.073805627401,2180.23413466967
816.771797624044,1195.1600472861405,1756.0244129794187,3767.956257889603
615.7189765993613,,779.6811928406855,1395.4001694400467
723.604584461496,1499.729274635366,1547.6060675267863,3770.9399266236483
756.9612749654289,1620.0808387698457,1506.174410554037,3883.2165242893116
516.642392140228,,1510.7505640500522,2027.39295619028
109.20411535191893,,,109.20411535191893
47.894788388926855,876.4958625810069,550.6354097405062,
392.422309170965,1286.6375899712307,965.3816120898878,2644.4415112320835
543.2536810206242,,680.6654759500968,1223.919156970721
766.6290785057411,1516.2212980992285,1745.990072233445,4028.840448838415
678.8125193812134,726.6010008624629,900.9601462044429,2306.3736664481194
,,,0
892.8220609108567,1697.9357990039648,1451.8134250653266,
810.9391657358908,1226.2713220127998,1553.94493395155,3591.1554217002404
69.30410798730323,804.7765360236359,860.9494495697091,1735.0300935806483
958.5902252691418,1355.8916031530405,1189.9262989345552,3504.4081273567376
918.0893864445364,1028.2704778003642,1464.1616796152214,3410.521543860122
37.708517702656685,205.94360976984055,340.3937020126204,
614.6567640555985,838.9434246362194,1475.1332632353215,2928.7334519271394
,,,0
,,,
363.0430491917864,1320.0127324657215,956.3289150867284,2639.3846967442364
571.0071115088313,,1566.272801070355,2137.279912579186
942.4627920828462,952.0562704667301,1153.9170878435646,3048.436150393141
807.1681197835114,1371.1338532727236,1080.192400556245,3258.49437361248
629.4130666134466,731.8593117676332,643.4727537050134,2004.7451320860932
407.814651821455,683.1271527916292,,1090.9418046130843
986.6932882296832,1131.432450686659,1101.94634250113,3220.072081417472
503.5771033272968,1261.6451352415743,1107.0982518957244,2872.3204904645954
103.48909777332838,167.75675335077275,334.6979827387079,605.943833862809
668.9966446142566,1429.5645349420122,1320.258394479411,3418.8195740356796
103.10110936983729,116.84814267302617,1080.6065352913947,1300.5557873342582
822.2163152776789,1368.3174247291304,1687.6462236789118,3878.1799636857213
395.87605369298456,1366.9171975926565,688.028269761337,2450.821521046978
85.5595881579458,1052.811220282413,525.6022003576986,1663.9730087980574
129.50804859080577,584.4991748612293,890.7922172694915,1604.7994407215267
802.1816954676054,1203.358283761398,,2005.5399792290036
888.0710643967474,,1099.3085143452315,1987.379578741979
984.1354791769493,1099.605898279323,1268.8255805790925,3352.5669580353647
939.7184198384454,,1317.1186676372274,2256.837087475673
819.3161888259898,1012.2098507477228,937.9388134330562,2769.464853006769
217.36347580260883,807.0691142915117,1204.604483684741,2229.0370737788617
810.6483817799975,1604.465012728137,1586.2517241353403,4001.365118643475
332.9349565085646,,373.7550171904877,706.6899736990523
560.4581300306569,1509.4306313435752,1164.5346957197416,
994.8836378278406,1754.83805247063,,2749.7216902984705
85.05072128364776,653.6133502048674,810.8441540953456,1549.5082255838608
385.64135022312297,1239.351467826117,738.8272671223483,2363.8200851715883
691.8288710708565,1224.6711982629226,1081.8294113021989,2998.329480635978
,,,0
721.4731126821998,1253.2405352571081,,1974.713647939308
414.7479228323237,471.0633389579456,1233.4667900307415,
625.5168948366614,1326.9212244319501,,1952.4381192686114
55.94506843456099,914.6476351441704,1035.5017621487693,2006.0944657275006
450.9673848439609,1273.7553213721103,1096.4561852967013,
239.24835639475265,1051.9441601018489,904.8327173007926,
852.9196620944216,1104.704510622182,,1957.6241727166034
204.0841293976811,453.52292398042147,,657.6070533781026
666.1044885089618,743.2429798947393,1424.0059571663337,2833.3534255700347
69.1280717699615,1010.33523276805,451.5181459552803,1530.9814504932917
446.56597485907264,1327.1823896005953,1195.6026633181032,2969.3510277777714
577.3799947864661,1558.2139032600983,1230.1522799847523,3365.746178031317
487.03616841538366,1143.7523187671584,837.9682622100372,2468.7567493925794
118.60058448439037,322.436084161238,1116.2096862365802,
396.25372943910116,1335.593585721846,1009.1395947392568,2740.986909900204
347.77432877622425,,782.6077735908867,
736.3336784202982,991.8200603634123,,1728.1537387837104
909.4564063964576,1253.917750019513,1123.5357078373208,3286.9098642532917
,,,0
615.4881426698219,,1214.6229021343988,1830.1110448042207
886.1920428330284,1567.4274671105306,1535.0441471556715,3988.6636570992305
35.50367117018885,998.8720713611046,928.2980674951639,1962.6738100264574
129.10775353642921,488.4548321698792,804.9903745468055,1422.552960253114
299.5738738792136,1126.2635669677038,1243.9861148333366,2669.823555680254
713.7935184689333,1259.0877308549348,1346.2002030855663,3319.0814524094344
520.9241054962296,1396.6417126988904,1297.3602894316646,3214.9261076267844
729.076902135847,853.4574000264421,,1582.5343021622891
356.2010542407058,455.4388774473009,836.8538904173538,1648.4938221053606
940.3386215460515,1298.500550809858,1144.159214910333,3382.9983872662424
87.00470598036634,758.9628331022337,404.8147702264806,1250.7823093090806
984.3634754840546,1730.2854082702738,,2714.6488837543284
291.1335772510786,693.4478946562847,950.4248590531256,1935.0063309604889
,,,
526.9512281139026,591.2854004794972,1093.7766628356285,2212.0132914290284
918.9096536707349,925.4257782415386,1732.5547379177096,3576.8901698299833
21.5475515547106,348.92862603080187,310.5755856342172,
486.6672689009113,836.7421243150986,,1323.40939321601
,,,0
264.095508480949,765.3350264020116,1241.206689721605,2270.6372246045657
665.4295658363551,1626.3892501489277,,2291.8188159852825
181.2023422713257,1155.1970765522622,639.8354504201513,1976.2348692437392
928.1042417743286,1755.0946254798273,1905.7756714906973,4588.974538744853
710.7541534037592,931.7758783157568,992.337939952183,2634.867971671699
390.6539885596128,896.1806581353919,697.6563922160688,1984.4910389110735
363.7719861139467,1199.031102944556,1154.326506926031,2717.129595984534
160.30503795176827,426.586731634233,,586.8917695860013
497.9862122318659,836.2193674206885,1339.044989986528,2673.2505696390826
534.6135969757308,1360.3429012204497,,1894.9564981961805
857.6823197160568,1029.3360391520023,898.7729789734825,2785.7913378415415
515.5417825564206,572.2573594737255,1141.1759609974154,2228.9751030275615
676.7241146535185,1055.2716349187153,1014.1146435080711,2746.110393080305
125.13017487377465,720.7848473816645,886.1561742310572,1732.0711964864963
123.05730882198638,285.7739586508916,1022.9559139100813,1431.7871813829593
337.3189945714079,927.1176759983209,784.6452082496721,2049.081878819401
678.5223892962799,839.8719293133511,1659.1589504819426,3177.5532690915734
914.0790713463313,1571.2300558673662,1194.9237489744187,3680.2328761881163
494.410238086198,1492.652846620392,604.1124258184918,2591.175510525082
666.6090734553634,1441.341443419604,1138.340175799984,3246.2906926749515
,,,0
210.1330045864236,,463.33474484303326,673.4677494294568
,,,0
267.62911416658903,908.3268533506446,519.4031788638073,1695.3591463810408
295.69532456821946,1067.0786657519964,329.909935840007,1692.6839261602229
,,,0
981.4616434676383,1638.649528602124,1730.2436890696565,4350.354861139419
349.98638374084663,,886.7162546316863,1236.7026383725329
196.83267920686964,532.9110320539863,813.8235203470646,1543.5672316079206
34.24015320507059,1022.96350839449,572.0612592061751,
802.617324024105,997.333090959343,1515.0296371475047,3314.9800521309526
846.1063426816963,930.6894615276926,855.275458815426,2632.071263024815
,,,0
635.5088477549477,1115.8676065171471,758.7905237529849,2510.1669780250795
697.0477973273693,,1430.726199369052,2127.7739966964214
723.1676278792139,1534.9343542617398,1264.1901335274486,3522.2921156684024
596.9028518934144,831.5071888883875,1349.5600632722303,2777.970104054032
567.1884437802009,1422.2568737902948,,1989.4453175704957
77.66830552283977,975.2915453177586,167.5917821103311,1220.5516329509296
618.0160872522843,1410.6958187255,941.3435790053661,2970.0554849831506
787.5366484130708,1305.3734217003075,1663.813488457476,3756.7235585708545
942.7949197756151,1082.653037105781,1682.7559593335027,3708.203916214899
655.7264469297512,1654.088500710043,729.1350933416521,3038.9500409814464
255.34286805008165,909.4188454701997,405.88512357335344,1570.6468370936348
647.6431267492349,1427.6410498119321,1490.9876886368108,3566.2718651979776
579.602136522235,1350.8765330994638,1398.0662773415006,
411.23724083600507,784.8491302995558,897.4951066556555,2093.5814777912165
448.8216721072668,570.9668114370287,1425.869218580889,2445.6577021251846
802.6370094370676,1340.0351719290688,1551.4120736891364,3694.084255055273
444.2730961196997,868.4677650590845,850.6896475612944,2163.4305087400785
555.3058057418011,,,555.3058057418011
344.51969738399623,1245.311372399096,1085.2888986799394,2675.1199684630315
503.72390656532383,1386.0276050715809,956.5120213139285,
483.2124243456669,589.200477192456,1427.2019030004255,2499.6148045385485
442.61931480626066,1297.3183293398613,563.1464549990519,2303.0840991451737
42.26837610756634,,666.5832465721538,708.8516226797202
438.70287160795647,1397.7775190612506,831.5557711479197,2668.036161817127
858.6030333550722,1205.7129083420891,1416.524689852456,3480.8406315496172
447.10023609141444,933.4993353734257,771.6238879834566,2152.2234594482966
615.916465694212,1312.4618436693167,1431.463768019858,3359.842077383387
535.4719491838525,850.5134593897781,868.4387911579149,2254.4241997315457
